net.minecraft.block.BlockRedstoneLight,net.minecraft.block.BlockRedstoneLamp
net.minecraft.block.BlockSnow,net.minecraft.block.BlockSnowLayer
net.minecraft.block.BlockSnowBlock,net.minecraft.block.BlockSnow
net.minecraft.block.BlockSourceImpl,net.minecraft.dispenser.BlockSourceImpl
net.minecraft.block.properties.PropertyHelper,net.minecraft.block.properties.AbstractProperty
net.minecraft.client.model.ModelSheep1,net.minecraft.client.model.ModelSheepWool
net.minecraft.client.model.ModelSheep2,net.minecraft.client.model.ModelSheep
net.minecraft.client.renderer.ItemRenderer,net.minecraft.client.renderer.FirstPersonRenderer
net.minecraft.client.renderer.RenderItem,net.minecraft.client.renderer.ItemRenderer
net.minecraft.client.renderer.chunk.ChunkCompileTaskGenerator,net.minecraft.client.renderer.chunk.ChunkRenderTask
net.minecraft.client.renderer.entity.RenderSnowball,net.minecraft.client.renderer.entity.RenderSprite
net.minecraft.client.renderer.tileentity.TileEntitySpecialRenderer,net.minecraft.client.renderer.tileentity.TileEntityRenderer
net.minecraft.client.settings.GameSettings,net.minecraft.client.GameSettings
net.minecraft.client.util.RecipeItemHelper,net.minecraft.item.crafting.RecipeItemHelper
net.minecraft.creativetab.CreativeTabs,net.minecraft.item.ItemGroup
net.minecraft.entity.boss.dragon.phase.PhaseList,net.minecraft.entity.boss.dragon.phase.PhaseType
net.minecraft.entity.passive.EntityFlying,net.minecraft.entity.passive.IFlyingAnimal
net.minecraft.entity.passive.IAnimals,net.minecraft.entity.passive.IAnimal
net.minecraft.item.crafting.ShapedRecipes,net.minecraft.item.crafting.ShapedRecipe
net.minecraft.item.crafting.ShapelessRecipes,net.minecraft.item.crafting.ShapelessRecipe
net.minecraft.network.NetworkManager$InboundHandlerTuplePacketListener,net.minecraft.network.NetworkManager$QueuedPacket
net.minecraft.network.handshake.client.C00Handshake,net.minecraft.network.handshake.client.CPacketHandshake
net.minecraft.network.play.server.SPacketEntity$S15PacketEntityRelMove,net.minecraft.network.play.server.SPacketEntity$RelMove
net.minecraft.network.play.server.SPacketEntity$S16PacketEntityLook,net.minecraft.network.play.server.SPacketEntity$Look
net.minecraft.network.play.server.SPacketEntity$S17PacketEntityLookMove,net.minecraft.network.play.server.SPacketEntity$Move
net.minecraft.stats.RecipeBook,net.minecraft.item.crafting.RecipeBook
net.minecraft.util.ChatAllowedCharacters,net.minecraft.util.SharedConstants
net.minecraft.util.MouseHelper,net.minecraft.client.MouseHelper
net.minecraft.util.ReportedException,net.minecraft.crash.ReportedException
net.minecraft.world.DimensionType,net.minecraft.world.dimension.DimensionType
net.minecraft.world.EnumSkyBlock,net.minecraft.world.EnumLightType
net.minecraft.world.IWorldNameable,net.minecraft.util.INameable
net.minecraft.world.MinecraftException,net.minecraft.world.storage.SessionLockException
net.minecraft.world.WorldProvider,net.minecraft.world.dimension.Dimension
net.minecraft.world.WorldProviderEnd,net.minecraft.world.dimension.EndDimension
net.minecraft.world.WorldProviderNether,net.minecraft.world.dimension.NetherDimension
net.minecraft.world.WorldProviderOverworld,net.minecraft.world.dimension.OverworldDimension
net.minecraft.world.biome.BiomeBeach,net.minecraft.world.biome.BeachesBiome
net.minecraft.world.biome.BiomeCache$Block,net.minecraft.world.biome.BiomeCache$Entry
net.minecraft.world.biome.BiomeDesert,net.minecraft.world.biome.DesertBiome
net.minecraft.world.biome.BiomeEnd,net.minecraft.world.biome.SkyBiome
net.minecraft.world.biome.BiomeForest,net.minecraft.world.biome.ForestBiome
net.minecraft.world.biome.BiomeHell,net.minecraft.world.biome.HellBiome
net.minecraft.world.biome.BiomeHills,net.minecraft.world.biome.ExtremeHillsBiome
net.minecraft.world.biome.BiomeJungle,net.minecraft.world.biome.JungleBiome
net.minecraft.world.biome.BiomeMesa,net.minecraft.world.biome.MesaBiome
net.minecraft.world.biome.BiomeMushroomIsland,net.minecraft.world.biome.MushroomIslandBiome
net.minecraft.world.biome.BiomeOcean,net.minecraft.world.biome.OceanBiome
net.minecraft.world.biome.BiomePlains,net.minecraft.world.biome.PlainsBiome
net.minecraft.world.biome.BiomeProvider,net.minecraft.world.biome.provider.BiomeProvider
net.minecraft.world.biome.BiomeProviderSingle,net.minecraft.world.biome.provider.SingleBiomeProvider
net.minecraft.world.biome.BiomeRiver,net.minecraft.world.biome.RiverBiome
net.minecraft.world.biome.BiomeSavanna,net.minecraft.world.biome.SavannaBiome
net.minecraft.world.biome.BiomeSavannaMutated,net.minecraft.world.biome.MutatedSavannaBiome
net.minecraft.world.biome.BiomeStoneBeach,net.minecraft.world.biome.StoneBeachBiome
net.minecraft.world.biome.BiomeSwamp,net.minecraft.world.biome.SwamplandBiome
net.minecraft.world.biome.BiomeTaiga,net.minecraft.world.biome.TaigaBiome
net.minecraft.world.biome.BiomeVoid,net.minecraft.world.biome.VoidBiome
net.minecraft.world.end.DragonSpawnManager,net.minecraft.world.end.DragonSpawnState
net.minecraft.world.gen.ChunkGeneratorHell,net.minecraft.world.gen.ChunkGeneratorNether
net.minecraft.world.gen.feature.WorldGenAbstractTree,net.minecraft.world.gen.feature.AbstractTreeFeature
net.minecraft.world.gen.feature.WorldGenBigTree,net.minecraft.world.gen.feature.BigTreeFeature
net.minecraft.world.gen.feature.WorldGenBirchTree,net.minecraft.world.gen.feature.BirchTreeFeature
net.minecraft.world.gen.feature.WorldGenBlockBlob,net.minecraft.world.gen.feature.BlockBlobFeature
net.minecraft.world.gen.feature.WorldGenBush,net.minecraft.world.gen.feature.BushFeature
net.minecraft.world.gen.feature.WorldGenCactus,net.minecraft.world.gen.feature.CactusFeature
net.minecraft.world.gen.feature.WorldGenCanopyTree,net.minecraft.world.gen.feature.CanopyTreeFeature
net.minecraft.world.gen.feature.WorldGenDeadBush,net.minecraft.world.gen.feature.DeadBushFeature
net.minecraft.world.gen.feature.WorldGenDesertWells,net.minecraft.world.gen.feature.DesertWellsFeature
net.minecraft.world.gen.feature.WorldGenDoublePlant,net.minecraft.world.gen.feature.DoublePlantFeature
net.minecraft.world.gen.feature.WorldGenDungeons,net.minecraft.world.gen.feature.DungeonsFeature
net.minecraft.world.gen.feature.WorldGenEndGateway,net.minecraft.world.gen.feature.EndGatewayFeature
net.minecraft.world.gen.feature.WorldGenEndIsland,net.minecraft.world.gen.feature.EndIslandFeature
net.minecraft.world.gen.feature.WorldGenEndPodium,net.minecraft.world.gen.feature.EndPodiumFeature
net.minecraft.world.gen.feature.WorldGenFire,net.minecraft.world.gen.feature.FireFeature
net.minecraft.world.gen.feature.WorldGenFlowers,net.minecraft.world.gen.feature.AbstractFlowersFeature
net.minecraft.world.gen.feature.WorldGenFossils,net.minecraft.world.gen.feature.FossilsFeature
net.minecraft.world.gen.feature.WorldGenGlowStone1,net.minecraft.world.gen.feature.GlowStoneFeature
net.minecraft.world.gen.feature.WorldGenHellLava,net.minecraft.world.gen.feature.HellLavaFeature
net.minecraft.world.gen.feature.WorldGenHugeTrees,net.minecraft.world.gen.feature.HugeTreesFeature
net.minecraft.world.gen.feature.WorldGenIcePath,net.minecraft.world.gen.feature.IcePathFeature
net.minecraft.world.gen.feature.WorldGenIceSpike,net.minecraft.world.gen.feature.IceSpikeFeature
net.minecraft.world.gen.feature.WorldGenLakes,net.minecraft.world.gen.feature.LakesFeature
net.minecraft.world.gen.feature.WorldGenLiquids,net.minecraft.world.gen.feature.LiquidsFeature
net.minecraft.world.gen.feature.WorldGenMegaJungle,net.minecraft.world.gen.feature.MegaJungleFeature
net.minecraft.world.gen.feature.WorldGenMegaPineTree,net.minecraft.world.gen.feature.MegaPineTree
net.minecraft.world.gen.feature.WorldGenMelon,net.minecraft.world.gen.feature.MelonFeature
net.minecraft.world.gen.feature.WorldGenMinable,net.minecraft.world.gen.feature.MinableFeature
net.minecraft.world.gen.feature.WorldGenPumpkin,net.minecraft.world.gen.feature.PumpkinFeature
net.minecraft.world.gen.feature.WorldGenReed,net.minecraft.world.gen.feature.ReedFeature
net.minecraft.world.gen.feature.WorldGenSavannaTree,net.minecraft.world.gen.feature.SavannaTreeFeature
net.minecraft.world.gen.feature.WorldGenShrub,net.minecraft.world.gen.feature.ShrubFeature
net.minecraft.world.gen.feature.WorldGenSpikes,net.minecraft.world.gen.feature.EndCrystalTowerFeature
net.minecraft.world.gen.feature.WorldGenSwamp,net.minecraft.world.gen.feature.SwampTreeFeature
net.minecraft.world.gen.feature.WorldGenTaiga1,net.minecraft.world.gen.feature.PointyTaigaTreeFeature
net.minecraft.world.gen.feature.WorldGenTaiga2,net.minecraft.world.gen.feature.TallTaigaTreeFeature
net.minecraft.world.gen.feature.WorldGenTallGrass,net.minecraft.world.gen.feature.TallGrassFeature
net.minecraft.world.gen.feature.WorldGenTrees,net.minecraft.world.gen.feature.TreeFeature
net.minecraft.world.gen.feature.WorldGenVines,net.minecraft.world.gen.feature.VinesFeature
net.minecraft.world.gen.feature.WorldGenWaterlily,net.minecraft.world.gen.feature.WaterlilyFeature
net.minecraft.world.gen.feature.WorldGenerator,net.minecraft.world.gen.feature.Feature
net.minecraft.world.gen.feature.WorldGeneratorBonusChest,net.minecraft.world.gen.feature.BonusChestFeature
net.minecraft.world.gen.structure.MapGenEndCity,net.minecraft.world.gen.feature.EndCityStructure
net.minecraft.world.gen.structure.MapGenMineshaft,net.minecraft.world.gen.feature.MineshaftStructure
net.minecraft.world.gen.structure.MapGenNetherBridge,net.minecraft.world.gen.feature.FortressStructure
net.minecraft.world.gen.structure.MapGenScatteredFeature,net.minecraft.world.gen.feature.ScatteredStructure
net.minecraft.world.gen.structure.MapGenStronghold,net.minecraft.world.gen.feature.StrongholdStructure
net.minecraft.world.gen.structure.MapGenStructure,net.minecraft.world.gen.feature.Structure
net.minecraft.world.gen.structure.MapGenStructureData,net.minecraft.world.gen.feature.StructureSavedData
net.minecraft.world.gen.structure.MapGenStructureIO,net.minecraft.world.gen.feature.StructureIO
net.minecraft.world.gen.structure.MapGenVillage,net.minecraft.world.gen.feature.VillageStructure
net.minecraft.world.gen.structure.StructureBoundingBox,net.minecraft.util.math.MutableBoundingBox
net.minecraft.world.gen.structure.StructureComponent,net.minecraft.world.gen.feature.StructurePiece
net.minecraft.world.gen.structure.StructureComponentTemplate,net.minecraft.world.gen.feature.TemplateStructurePiece
net.minecraft.world.gen.structure.StructureEndCityPieces,net.minecraft.world.gen.feature.EndCityPieces
net.minecraft.world.gen.structure.StructureMineshaftPieces,net.minecraft.world.gen.feature.MineshaftPieces
net.minecraft.world.gen.structure.StructureNetherBridgePieces,net.minecraft.world.gen.feature.FortressPieces
net.minecraft.world.gen.structure.StructureOceanMonument,net.minecraft.world.gen.feature.OceanMonumentStructure
net.minecraft.world.gen.structure.StructureOceanMonumentPieces,net.minecraft.world.gen.feature.OceanMonumentPieces
net.minecraft.world.gen.structure.StructureStart,net.minecraft.world.gen.feature.StructureStart
net.minecraft.world.gen.structure.StructureStrongholdPieces,net.minecraft.world.gen.feature.StrongholdPieces
net.minecraft.world.gen.structure.StructureVillagePieces,net.minecraft.world.gen.feature.VillagePieces
net.minecraft.world.gen.structure.WoodlandMansion,net.minecraft.world.gen.feature.WoodlandMansionStructure
net.minecraft.world.gen.structure.WoodlandMansionPieces,net.minecraft.world.gen.feature.WoodlandMansionPieces
net.minecraft.world.gen.structure.template.BlockRotationProcessor,net.minecraft.world.gen.feature.template.IntegrityProcessor
net.minecraft.world.gen.structure.template.ITemplateProcessor,net.minecraft.world.gen.feature.template.ITemplateProcessor
net.minecraft.world.gen.structure.template.PlacementSettings,net.minecraft.world.gen.feature.template.PlacementSettings
net.minecraft.world.gen.structure.template.Template,net.minecraft.world.gen.feature.template.Template
net.minecraft.world.gen.structure.template.TemplateManager,net.minecraft.world.gen.feature.template.TemplateManager
