net.minecraft.block.state.BlockState,net.minecraft.block.state.BlockStateContainer
net.minecraft.block.state.pattern.BlockHelper,net.minecraft.block.state.pattern.BlockMatcher
net.minecraft.block.state.pattern.BlockStateHelper,net.minecraft.block.state.pattern.BlockStateMatcher
net.minecraft.client.network.OldServerPinger,net.minecraft.client.network.ServerPinger
net.minecraft.client.renderer.block.model.BreakingFour,net.minecraft.client.renderer.block.model.BakedQuadRetextured
net.minecraft.client.renderer.entity.ArmorStandRenderer,net.minecraft.client.renderer.entity.RenderArmorStand
net.minecraft.client.renderer.entity.RendererLivingEntity,net.minecraft.client.renderer.entity.RenderLivingBase
net.minecraft.client.renderer.WorldRenderer,net.minecraft.client.renderer.VertexBuffer
net.minecraft.command.IAdminCommand,net.minecraft.command.ICommandListener
net.minecraft.command.PlayerSelector,net.minecraft.command.EntitySelector
net.minecraft.command.server.CommandBlockLogic,net.minecraft.tileentity.CommandBlockLogic
net.minecraft.entity.ai.attributes.BaseAttributeMap,net.minecraft.entity.ai.attributes.AbstractAttributeMap
net.minecraft.entity.ai.attributes.ServersideAttributeMap,net.minecraft.entity.ai.attributes.AttributeMap
net.minecraft.entity.ai.EntityAIArrowAttack,net.minecraft.entity.ai.EntityAIAttackRanged
net.minecraft.entity.ai.EntityAIAttackOnCollide,net.minecraft.entity.ai.EntityAIAttackMelee
net.minecraft.entity.DataWatcher,net.minecraft.network.datasync.EntityDataManager
net.minecraft.event.ClickEvent,net.minecraft.util.text.event.ClickEvent
net.minecraft.event.HoverEvent,net.minecraft.util.text.event.HoverEvent
net.minecraft.item.ItemEditableBook,net.minecraft.item.ItemWrittenBook
net.minecraft.item.ItemReed,net.minecraft.item.ItemBlockSpecial
net.minecraft.network.PingResponseHandler,net.minecraft.network.LegacyPingHandler
net.minecraft.network.play.client.C00PacketKeepAlive,net.minecraft.network.play.client.CPacketKeepAlive
net.minecraft.network.play.client.C01PacketChatMessage,net.minecraft.network.play.client.CPacketChatMessage
net.minecraft.network.play.client.C02PacketUseEntity,net.minecraft.network.play.client.CPacketUseEntity
net.minecraft.network.play.client.C03PacketPlayer,net.minecraft.network.play.client.CPacketPlayer
net.minecraft.network.play.client.C07PacketPlayerDigging,net.minecraft.network.play.client.CPacketPlayerDigging
net.minecraft.network.play.client.C08PacketPlayerBlockPlacement,net.minecraft.network.play.client.CPacketPlayerBlockPlacement
net.minecraft.network.play.client.C09PacketHeldItemChange,net.minecraft.network.play.client.CPacketHeldItemChange
net.minecraft.network.play.client.C0APacketAnimation,net.minecraft.network.play.client.CPacketAnimation
net.minecraft.network.play.client.C0BPacketEntityAction,net.minecraft.network.play.client.CPacketEntityAction
net.minecraft.network.play.client.C0CPacketInput,net.minecraft.network.play.client.CPacketInput
net.minecraft.network.play.client.C0DPacketCloseWindow,net.minecraft.network.play.client.CPacketCloseWindow
net.minecraft.network.play.client.C0EPacketClickWindow,net.minecraft.network.play.client.CPacketClickWindow
net.minecraft.network.play.client.C0FPacketConfirmTransaction,net.minecraft.network.play.client.CPacketConfirmTransaction
net.minecraft.network.play.client.C10PacketCreativeInventoryAction,net.minecraft.network.play.client.CPacketCreativeInventoryAction
net.minecraft.network.play.client.C11PacketEnchantItem,net.minecraft.network.play.client.CPacketEnchantItem
net.minecraft.network.play.client.C12PacketUpdateSign,net.minecraft.network.play.client.CPacketUpdateSign
net.minecraft.network.play.client.C13PacketPlayerAbilities,net.minecraft.network.play.client.CPacketPlayerAbilities
net.minecraft.network.play.client.C14PacketTabComplete,net.minecraft.network.play.client.CPacketTabComplete
net.minecraft.network.play.client.C15PacketClientSettings,net.minecraft.network.play.client.CPacketClientSettings
net.minecraft.network.play.client.C16PacketClientStatus,net.minecraft.network.play.client.CPacketClientStatus
net.minecraft.network.play.client.C16PacketClientStatus$EnumState,net.minecraft.network.play.client.CPacketClientStatus$State
net.minecraft.network.play.client.C17PacketCustomPayload,net.minecraft.network.play.client.CPacketCustomPayload
net.minecraft.network.play.client.C18PacketSpectate,net.minecraft.network.play.client.CPacketSpectate
net.minecraft.network.play.client.C19PacketResourcePackStatus,net.minecraft.network.play.client.CPacketResourcePackStatus
net.minecraft.network.play.server.S00PacketKeepAlive,net.minecraft.network.play.server.SPacketKeepAlive
net.minecraft.network.play.server.S01PacketJoinGame,net.minecraft.network.play.server.SPacketJoinGame
net.minecraft.network.play.server.S02PacketChat,net.minecraft.network.play.server.SPacketChat
net.minecraft.network.play.server.S03PacketTimeUpdate,net.minecraft.network.play.server.SPacketTimeUpdate
net.minecraft.network.play.server.S04PacketEntityEquipment,net.minecraft.network.play.server.SPacketEntityEquipment
net.minecraft.network.play.server.S05PacketSpawnPosition,net.minecraft.network.play.server.SPacketSpawnPosition
net.minecraft.network.play.server.S06PacketUpdateHealth,net.minecraft.network.play.server.SPacketUpdateHealth
net.minecraft.network.play.server.S07PacketRespawn,net.minecraft.network.play.server.SPacketRespawn
net.minecraft.network.play.server.S08PacketPlayerPosLook,net.minecraft.network.play.server.SPacketPlayerPosLook
net.minecraft.network.play.server.S09PacketHeldItemChange,net.minecraft.network.play.server.SPacketHeldItemChange
net.minecraft.network.play.server.S0APacketUseBed,net.minecraft.network.play.server.SPacketUseBed
net.minecraft.network.play.server.S0BPacketAnimation,net.minecraft.network.play.server.SPacketAnimation
net.minecraft.network.play.server.S0CPacketSpawnPlayer,net.minecraft.network.play.server.SPacketSpawnPlayer
net.minecraft.network.play.server.S0DPacketCollectItem,net.minecraft.network.play.server.SPacketCollectItem
net.minecraft.network.play.server.S0EPacketSpawnObject,net.minecraft.network.play.server.SPacketSpawnObject
net.minecraft.network.play.server.S0FPacketSpawnMob,net.minecraft.network.play.server.SPacketSpawnMob
net.minecraft.network.play.server.S10PacketSpawnPainting,net.minecraft.network.play.server.SPacketSpawnPainting
net.minecraft.network.play.server.S11PacketSpawnExperienceOrb,net.minecraft.network.play.server.SPacketSpawnExperienceOrb
net.minecraft.network.play.server.S12PacketEntityVelocity,net.minecraft.network.play.server.SPacketEntityVelocity
net.minecraft.network.play.server.S13PacketDestroyEntities,net.minecraft.network.play.server.SPacketDestroyEntities
net.minecraft.network.play.server.S14PacketEntity,net.minecraft.network.play.server.SPacketEntity
net.minecraft.network.play.server.S18PacketEntityTeleport,net.minecraft.network.play.server.SPacketEntityTeleport
net.minecraft.network.play.server.S19PacketEntityHeadLook,net.minecraft.network.play.server.SPacketEntityHeadLook
net.minecraft.network.play.server.S19PacketEntityStatus,net.minecraft.network.play.server.SPacketEntityStatus
net.minecraft.network.play.server.S1BPacketEntityAttach,net.minecraft.network.play.server.SPacketEntityAttach
net.minecraft.network.play.server.S1CPacketEntityMetadata,net.minecraft.network.play.server.SPacketEntityMetadata
net.minecraft.network.play.server.S1DPacketEntityEffect,net.minecraft.network.play.server.SPacketEntityEffect
net.minecraft.network.play.server.S1EPacketRemoveEntityEffect,net.minecraft.network.play.server.SPacketRemoveEntityEffect
net.minecraft.network.play.server.S1FPacketSetExperience,net.minecraft.network.play.server.SPacketSetExperience
net.minecraft.network.play.server.S20PacketEntityProperties,net.minecraft.network.play.server.SPacketEntityProperties
net.minecraft.network.play.server.S21PacketChunkData,net.minecraft.network.play.server.SPacketChunkData
net.minecraft.network.play.server.S22PacketMultiBlockChange,net.minecraft.network.play.server.SPacketMultiBlockChange
net.minecraft.network.play.server.S23PacketBlockChange,net.minecraft.network.play.server.SPacketBlockChange
net.minecraft.network.play.server.S24PacketBlockAction,net.minecraft.network.play.server.SPacketBlockAction
net.minecraft.network.play.server.S25PacketBlockBreakAnim,net.minecraft.network.play.server.SPacketBlockBreakAnim
net.minecraft.network.play.server.S26PacketMapChunkBulk,net.minecraft.network.play.server.SPacketMapChunkBulk
net.minecraft.network.play.server.S27PacketExplosion,net.minecraft.network.play.server.SPacketExplosion
net.minecraft.network.play.server.S28PacketEffect,net.minecraft.network.play.server.SPacketEffect
net.minecraft.network.play.server.S29PacketSoundEffect,net.minecraft.network.play.server.SPacketSoundEffect
net.minecraft.network.play.server.S2APacketParticles,net.minecraft.network.play.server.SPacketParticles
net.minecraft.network.play.server.S2BPacketChangeGameState,net.minecraft.network.play.server.SPacketChangeGameState
net.minecraft.network.play.server.S2CPacketSpawnGlobalEntity,net.minecraft.network.play.server.SPacketSpawnGlobalEntity
net.minecraft.network.play.server.S2DPacketOpenWindow,net.minecraft.network.play.server.SPacketOpenWindow
net.minecraft.network.play.server.S2EPacketCloseWindow,net.minecraft.network.play.server.SPacketCloseWindow
net.minecraft.network.play.server.S2FPacketSetSlot,net.minecraft.network.play.server.SPacketSetSlot
net.minecraft.network.play.server.S30PacketWindowItems,net.minecraft.network.play.server.SPacketWindowItems
net.minecraft.network.play.server.S31PacketWindowProperty,net.minecraft.network.play.server.SPacketWindowProperty
net.minecraft.network.play.server.S32PacketConfirmTransaction,net.minecraft.network.play.server.SPacketConfirmTransaction
net.minecraft.network.play.server.S33PacketUpdateSign,net.minecraft.network.play.server.SPacketUpdateSign
net.minecraft.network.play.server.S34PacketMaps,net.minecraft.network.play.server.SPacketMaps
net.minecraft.network.play.server.S35PacketUpdateTileEntity,net.minecraft.network.play.server.SPacketUpdateTileEntity
net.minecraft.network.play.server.S36PacketSignEditorOpen,net.minecraft.network.play.server.SPacketSignEditorOpen
net.minecraft.network.play.server.S37PacketStatistics,net.minecraft.network.play.server.SPacketStatistics
net.minecraft.network.play.server.S38PacketPlayerListItem,net.minecraft.network.play.server.SPacketPlayerListItem
net.minecraft.network.play.server.S39PacketPlayerAbilities,net.minecraft.network.play.server.SPacketPlayerAbilities
net.minecraft.network.play.server.S3APacketTabComplete,net.minecraft.network.play.server.SPacketTabComplete
net.minecraft.network.play.server.S3BPacketScoreboardObjective,net.minecraft.network.play.server.SPacketScoreboardObjective
net.minecraft.network.play.server.S3CPacketUpdateScore,net.minecraft.network.play.server.SPacketUpdateScore
net.minecraft.network.play.server.S3DPacketDisplayScoreboard,net.minecraft.network.play.server.SPacketDisplayObjective
net.minecraft.network.play.server.S3EPacketTeams,net.minecraft.network.play.server.SPacketTeams
net.minecraft.network.play.server.S3FPacketCustomPayload,net.minecraft.network.play.server.SPacketCustomPayload
net.minecraft.network.play.server.S40PacketDisconnect,net.minecraft.network.play.server.SPacketDisconnect
net.minecraft.network.play.server.S41PacketServerDifficulty,net.minecraft.network.play.server.SPacketServerDifficulty
net.minecraft.network.play.server.S42PacketCombatEvent,net.minecraft.network.play.server.SPacketCombatEvent
net.minecraft.network.play.server.S43PacketCamera,net.minecraft.network.play.server.SPacketCamera
net.minecraft.network.play.server.S44PacketWorldBorder,net.minecraft.network.play.server.SPacketWorldBorder
net.minecraft.network.play.server.S45PacketTitle,net.minecraft.network.play.server.SPacketTitle
net.minecraft.network.play.server.S46PacketSetCompressionLevel,net.minecraft.network.play.server.SPacketSetCompressionLevel
net.minecraft.network.play.server.S47PacketPlayerListHeaderFooter,net.minecraft.network.play.server.SPacketPlayerListHeaderFooter
net.minecraft.network.play.server.S48PacketResourcePackSend,net.minecraft.network.play.server.SPacketResourcePackSend
net.minecraft.network.play.server.S49PacketUpdateEntityNBT,net.minecraft.network.play.server.SPacketUpdateEntityNBT
net.minecraft.profiler.IPlayerUsage,net.minecraft.profiler.ISnooperInfo
net.minecraft.profiler.PlayerUsageSnooper,net.minecraft.profiler.Snooper
net.minecraft.scoreboard.GoalColor,net.minecraft.scoreboard.ScoreCriteriaColored
net.minecraft.scoreboard.IScoreObjectiveCriteria,net.minecraft.scoreboard.IScoreCriteria
net.minecraft.scoreboard.ScoreDummyCriteria,net.minecraft.scoreboard.ScoreCriteria
net.minecraft.scoreboard.ScoreHealthCriteria,net.minecraft.scoreboard.ScoreCriteriaHealth
net.minecraft.scoreboard.ScoreReadOnlyCriteria,net.minecraft.scoreboard.ScoreCriteriaReadOnly
net.minecraft.server.management.BanEntry,net.minecraft.server.management.UserListEntryBan
net.minecraft.server.management.BanList,net.minecraft.server.management.UserListIPBans
net.minecraft.server.management.IPBanEntry,net.minecraft.server.management.UserListIPBansEntry
net.minecraft.server.management.ItemInWorldManager,net.minecraft.server.management.PlayerInteractionManager
net.minecraft.server.management.LowerStringMap,net.minecraft.util.LowerStringMap
net.minecraft.server.management.ServerConfigurationManager,net.minecraft.server.management.PlayerList
net.minecraft.stats.ObjectiveStat,net.minecraft.scoreboard.ScoreCriteriaStat
net.minecraft.util.AxisAlignedBB,net.minecraft.util.math.AxisAlignedBB
net.minecraft.util.BlockPos,net.minecraft.util.math.BlockPos
net.minecraft.util.Cartesian,net.minecraft.util.math.Cartesian
net.minecraft.util.ChatComponentProcessor,net.minecraft.util.text.TextComponentUtils
net.minecraft.util.ChatComponentScore,net.minecraft.util.text.TextComponentScore
net.minecraft.util.ChatComponentSelector,net.minecraft.util.text.TextComponentSelector
net.minecraft.util.ChatComponentStyle,net.minecraft.util.text.TextComponentBase
net.minecraft.util.ChatComponentText,net.minecraft.util.text.TextComponentString
net.minecraft.util.ChatComponentTranslation,net.minecraft.util.text.TextComponentTranslation
net.minecraft.util.ChatComponentTranslationFormatException,net.minecraft.util.text.TextComponentTranslationFormatException
net.minecraft.util.ChatStyle,net.minecraft.util.text.Style
net.minecraft.util.EnumChatFormatting,net.minecraft.util.text.TextFormatting
net.minecraft.util.EnumWorldBlockLayer,net.minecraft.util.BlockRenderLayer
net.minecraft.util.IChatComponent,net.minecraft.util.text.ITextComponent
net.minecraft.util.IRegistry,net.minecraft.util.registry.IRegistry
net.minecraft.util.MathHelper,net.minecraft.util.math.MathHelper
net.minecraft.util.Matrix4f,net.minecraft.client.renderer.Matrix4f
net.minecraft.util.MessageDeserializer2,net.minecraft.network.NettyVarint21FrameDecoder
net.minecraft.util.MessageDeserializer,net.minecraft.network.NettyPacketDecoder
net.minecraft.util.MessageSerializer2,net.minecraft.network.NettyVarint21FrameEncoder
net.minecraft.util.MessageSerializer,net.minecraft.network.NettyPacketEncoder
net.minecraft.util.MovingObjectPosition$MovingObjectType,net.minecraft.util.math.RayTraceResult$Type
net.minecraft.util.MovingObjectPosition,net.minecraft.util.math.RayTraceResult
net.minecraft.util.RegistryDefaulted,net.minecraft.util.registry.RegistryDefaulted
net.minecraft.util.RegistryNamespaced,net.minecraft.util.registry.RegistryNamespaced
net.minecraft.util.RegistryNamespacedDefaultedByKey,net.minecraft.util.registry.RegistryNamespacedDefaultedByKey
net.minecraft.util.RegistrySimple,net.minecraft.util.registry.RegistrySimple
net.minecraft.util.Rotations,net.minecraft.util.math.Rotations
net.minecraft.util.StatCollector,net.minecraft.util.text.translation.I18n
net.minecraft.util.StringTranslate,net.minecraft.util.text.translation.LanguageMap
net.minecraft.util.Vec3,net.minecraft.util.math.Vec3d
net.minecraft.util.Vec3i,net.minecraft.util.math.Vec3i
net.minecraft.util.Vec4b,net.minecraft.util.math.Vec4b
net.minecraft.util.Vector3d,net.minecraft.client.renderer.Vector3d
net.minecraft.world.biome.WorldChunkManager,net.minecraft.world.biome.BiomeProvider
net.minecraft.world.biome.WorldChunkManagerHell,net.minecraft.world.biome.BiomeProviderSingle
net.minecraft.world.gen.feature.WorldGenForest,net.minecraft.world.gen.feature.WorldGenBirchTree
net.minecraft.world.gen.GeneratorBushFeature,net.minecraft.world.gen.feature.WorldGenBush
net.minecraft.world.IWorldAccess,net.minecraft.world.IWorldEventListener
net.minecraft.world.pathfinder.NodeProcessor,net.minecraft.pathfinding.NodeProcessor
net.minecraft.world.pathfinder.SwimNodeProcessor,net.minecraft.pathfinding.SwimNodeProcessor
net.minecraft.world.pathfinder.WalkNodeProcessor,net.minecraft.pathfinding.WalkNodeProcessor
net.minecraft.world.SpawnerAnimals,net.minecraft.world.WorldEntitySpawner
