net.minecraft.client.particle.EffectRenderer,net.minecraft.client.particle.ParticleManager
net.minecraft.client.particle.EntityAnimatedFX,net.minecraft.client.particle.ParticleSimpleAnimated
net.minecraft.client.particle.EntityAuraFX,net.minecraft.client.particle.ParticleSuspendedTown
net.minecraft.client.particle.EntityBlockDustFX,net.minecraft.client.particle.ParticleBlockDust
net.minecraft.client.particle.EntityBreakingFX,net.minecraft.client.particle.ParticleBreaking
net.minecraft.client.particle.EntityBubbleFX,net.minecraft.client.particle.ParticleBubble
net.minecraft.client.particle.EntityCloudFX,net.minecraft.client.particle.ParticleCloud
net.minecraft.client.particle.EntityCrit2FX,net.minecraft.client.particle.ParticleCrit
net.minecraft.client.particle.EntityCritFX,net.minecraft.client.particle.ParticleSmokeLarge
net.minecraft.client.particle.EntityDiggingFX,net.minecraft.client.particle.ParticleDigging
net.minecraft.client.particle.EntityDragonBreathFX,net.minecraft.client.particle.ParticleDragonBreath
net.minecraft.client.particle.EntityDropParticleFX,net.minecraft.client.particle.ParticleDrip
net.minecraft.client.particle.EntityEnchantmentTableParticleFX,net.minecraft.client.particle.ParticleEnchantmentTable
net.minecraft.client.particle.EntityEndRodFX,net.minecraft.client.particle.ParticleEndRod
net.minecraft.client.particle.EntityExplodeFX,net.minecraft.client.particle.ParticleExplosion
net.minecraft.client.particle.EntityFirework$OverlayFX,net.minecraft.client.particle.ParticleFirework$Overlay
net.minecraft.client.particle.EntityFirework$SparkFX,net.minecraft.client.particle.ParticleFirework$Spark
net.minecraft.client.particle.EntityFirework$StarterFX,net.minecraft.client.particle.ParticleFirework$Starter
net.minecraft.client.particle.EntityFirework,net.minecraft.client.particle.ParticleFirework
net.minecraft.client.particle.EntityFishWakeFX,net.minecraft.client.particle.ParticleWaterWake
net.minecraft.client.particle.EntityFlameFX,net.minecraft.client.particle.ParticleFlame
net.minecraft.client.particle.EntityFootStepFX,net.minecraft.client.particle.ParticleFootStep
net.minecraft.client.particle.EntityFX,net.minecraft.client.particle.Particle
net.minecraft.client.particle.EntityHeartFX,net.minecraft.client.particle.ParticleHeart
net.minecraft.client.particle.EntityHugeExplodeFX,net.minecraft.client.particle.ParticleExplosionHuge
net.minecraft.client.particle.EntityLargeExplodeFX,net.minecraft.client.particle.ParticleExplosionLarge
net.minecraft.client.particle.EntityLavaFX,net.minecraft.client.particle.ParticleLava
net.minecraft.client.particle.EntityNoteFX,net.minecraft.client.particle.ParticleNote
net.minecraft.client.particle.EntityParticleEmitter,net.minecraft.client.particle.ParticleEmitter
net.minecraft.client.particle.EntityPickupFX,net.minecraft.client.particle.ParticleItemPickup
net.minecraft.client.particle.EntityPortalFX,net.minecraft.client.particle.ParticlePortal
net.minecraft.client.particle.EntityRainFX,net.minecraft.client.particle.ParticleRain
net.minecraft.client.particle.EntityReddustFX,net.minecraft.client.particle.ParticleRedstone
net.minecraft.client.particle.EntitySmokeFX,net.minecraft.client.particle.ParticleSmokeNormal
net.minecraft.client.particle.EntitySnowShovelFX,net.minecraft.client.particle.ParticleSnowShovel
net.minecraft.client.particle.EntitySpellParticleFX,net.minecraft.client.particle.ParticleSpell
net.minecraft.client.particle.EntitySplashFX,net.minecraft.client.particle.ParticleSplash
net.minecraft.client.particle.EntitySuspendFX,net.minecraft.client.particle.ParticleSuspend
net.minecraft.client.particle.EntitySweepAttackFX,net.minecraft.client.particle.ParticleSweepAttack
net.minecraft.client.particle.MobAppearance,net.minecraft.client.particle.ParticleMobAppearance
net.minecraft.client.renderer.texture.IIconCreator,net.minecraft.client.renderer.texture.ITextureMapPopulator
net.minecraft.client.resources.data.IMetadataSerializer,net.minecraft.client.resources.data.MetadataSerializer
net.minecraft.command.ServerCommand,net.minecraft.server.dedicated.PendingCommand
net.minecraft.entity.passive.HorseArmorType,net.minecraft.entity.passive.HorseType
net.minecraft.entity.passive.HorseType,net.minecraft.entity.passive.HorseArmorType
net.minecraft.entity.player.EntityPlayer$EnumStatus,net.minecraft.entity.player.EntityPlayer$SleepResult
net.minecraft.inventory.ICrafting,net.minecraft.inventory.IContainerListener
net.minecraft.inventory.IInvBasic,net.minecraft.inventory.IInventoryChangedListener
net.minecraft.network.play.client.CPacketPlayer$C04PacketPlayerPosition,net.minecraft.network.play.client.CPacketPlayer$Position
net.minecraft.network.play.client.CPacketPlayer$C05PacketPlayerLook,net.minecraft.network.play.client.CPacketPlayer$Rotation
net.minecraft.network.play.client.CPacketPlayer$C06PacketPlayerPosLook,net.minecraft.network.play.client.CPacketPlayer$PositionRotation
net.minecraft.network.play.client.CPacketPlayerBlockPlacement,net.minecraft.network.play.client.CPacketPlayerTryUseItem
net.minecraft.network.play.client.CPacketPlayerTryUseItem,net.minecraft.network.play.client.CPacketPlayerTryUseItemOnBlock
net.minecraft.network.play.server.SPacketUpdateEntityNBT,net.minecraft.network.play.server.SPacketUpdateBossInfo
net.minecraft.pathfinding.Path,net.minecraft.pathfinding.PathHeap
net.minecraft.pathfinding.PathEntity,net.minecraft.pathfinding.Path
net.minecraft.server.management.PlayerManager$PlayerInstance,net.minecraft.server.management.PlayerChunkMapEntry
net.minecraft.server.management.PlayerManager,net.minecraft.server.management.PlayerChunkMap
net.minecraft.stats.StatFileWriter,net.minecraft.stats.StatisticsManager
net.minecraft.stats.StatisticsFile,net.minecraft.stats.StatisticsManagerServer
net.minecraft.world.biome.BiomeGenBase,net.minecraft.world.biome.Biome
net.minecraft.world.biome.BiomeGenBeach,net.minecraft.world.biome.BiomeBeach
net.minecraft.world.biome.BiomeGenDesert,net.minecraft.world.biome.BiomeDesert
net.minecraft.world.biome.BiomeGenEnd,net.minecraft.world.biome.BiomeEnd
net.minecraft.world.biome.BiomeGenForest,net.minecraft.world.biome.BiomeForest
net.minecraft.world.biome.BiomeGenForestMutated,net.minecraft.world.biome.BiomeForestMutated
net.minecraft.world.biome.BiomeGenHell,net.minecraft.world.biome.BiomeHell
net.minecraft.world.biome.BiomeGenHills,net.minecraft.world.biome.BiomeHills
net.minecraft.world.biome.BiomeGenJungle,net.minecraft.world.biome.BiomeJungle
net.minecraft.world.biome.BiomeGenMesa,net.minecraft.world.biome.BiomeMesa
net.minecraft.world.biome.BiomeGenMushroomIsland,net.minecraft.world.biome.BiomeMushroomIsland
net.minecraft.world.biome.BiomeGenOcean,net.minecraft.world.biome.BiomeOcean
net.minecraft.world.biome.BiomeGenPlains,net.minecraft.world.biome.BiomePlains
net.minecraft.world.biome.BiomeGenRiver,net.minecraft.world.biome.BiomeRiver
net.minecraft.world.biome.BiomeGenSavanna,net.minecraft.world.biome.BiomeSavanna
net.minecraft.world.biome.BiomeGenSavannaMutated,net.minecraft.world.biome.BiomeSavannaMutated
net.minecraft.world.biome.BiomeGenSnow,net.minecraft.world.biome.BiomeSnow
net.minecraft.world.biome.BiomeGenStoneBeach,net.minecraft.world.biome.BiomeStoneBeach
net.minecraft.world.biome.BiomeGenSwamp,net.minecraft.world.biome.BiomeSwamp
net.minecraft.world.biome.BiomeGenTaiga,net.minecraft.world.biome.BiomeTaiga
net.minecraft.world.ChunkCoordIntPair,net.minecraft.util.math.ChunkPos
net.minecraft.world.storage.SaveFormatComparator,net.minecraft.world.storage.WorldSummary
net.minecraft.world.WorldManager,net.minecraft.world.ServerWorldEventHandler
